iter	Passed	Remaining
418	3366	4668
419	3380	4667
420	3387	4658
421	3399	4655
422	3406	4646
423	3415	4639
424	3425	4634
425	3439	4634
426	3456	4638
427	3471	4639
428	3482	4635
429	3494	4631
430	3506	4629
431	3514	4620
432	3518	4607
433	3525	4597
434	3534	4591
435	3541	4581
436	3551	4575
437	3560	4569
438	3570	4562
439	3585	4563
440	3592	4553
441	3601	4547
442	3608	4537
443	3614	4526
444	3627	4524
445	3638	4520
446	3650	4515
447	3662	4513
448	3670	4504
449	3681	4499
450	3692	4494
451	3702	4488
452	3715	4485
453	3723	4478
454	3737	4476
455	3749	4472
456	3756	4462
457	3762	4452
458	3771	4445
459	3777	4434
460	3789	4430
461	3796	4420
462	3809	4418
463	3819	4412
464	3828	4404
465	3835	4394
466	3841	4384
467	3856	4383
468	3866	4377
469	3873	4367
470	3883	4361
471	3894	4356
472	3901	4346
473	3910	4339
474	3919	4332
475	3926	4322
476	3932	4311
477	3939	4301
478	3944	4289
479	3950	4279
480	3953	4266
481	3962	4258
482	3972	4252
483	3980	4243
484	3991	4238
485	4001	4231
486	4009	4223
487	4017	4215
488	4026	4207
489	4033	4197
490	4039	4187
491	4050	4182
492	4057	4172
493	4066	4165
494	4077	4159
495	4087	4153
496	4096	4145
497	4102	4135
498	4114	4131
499	4120	4120
500	4130	4114
501	4140	4107
502	4151	4101
503	4156	4090
504	4162	4080
505	4169	4070
506	4179	4064
507	4185	4054
508	4195	4046
509	4204	4039
510	4219	4037
511	4228	4030
512	4243	4028
513	4252	4021
514	4262	4014
515	4267	4002
516	4271	3990
517	4281	3983
518	4285	3972
519	4291	3961
520	4294	3948
521	4304	3941
522	4311	3932
523	4324	3928
524	4334	3921
525	4342	3913
526	4348	3903
527	4359	3897
528	4373	3894
529	4380	3884
530	4389	3876
531	4398	3869
532	4406	3860
533	4413	3851
534	4421	3842
535	4432	3836
536	4439	3827
537	4448	3819
538	4454	3809
539	4462	3801
540	4472	3794
541	4478	3784
542	4486	3776
543	4492	3765
544	4499	3756
545	4505	3746
546	4515	3739
547	4523	3731
548	4531	3722
549	4540	3715
550	4549	3707
551	4561	3701
552	4570	3694
553	4583	3689
554	4595	3685
555	4610	3682
556	4627	3680
557	4646	3680
558	4658	3675
559	4666	3666
560	4676	3659
561	4687	3652
562	4698	3646
563	4712	3643
564	4727	3639
565	4737	3632
566	4745	3624
567	4759	3620
568	4774	3616
569	4784	3609
570	4796	3603
571	4808	3598
572	4821	3593
573	4828	3583
574	4843	3579
575	4847	3568
576	4857	3561
577	4866	3552
578	4872	3543
579	4881	3534
580	4893	3528
581	4906	3524
582	4920	3519
583	4926	3509
584	4935	3501
585	4942	3491
586	4952	3484
587	4958	3474
588	4968	3467
589	4981	3461
590	4986	3451
591	4995	3442
592	5004	3434
593	5012	3426
594	5020	3417
595	5026	3407
596	5033	3397
597	5038	3387
598	5047	3378
599	5054	3369
600	5059	3358
601	5064	3348
602	5069	3337
603	5074	3326
604	5078	3315
605	5084	3305
606	5096	3299
607	5105	3291
608	5109	3280
609	5113	3269
610	5118	3258
611	5124	3249
612	5130	3239
613	5134	3227
614	5139	3217
615	5144	3206
616	5149	3196
617	5155	3186
618	5160	3176
619	5167	3166
620	5173	3157
621	5177	3146
622	5183	3136
623	5187	3125
624	5194	3116
625	5200	3106
626	5207	3098
627	5212	3087
628	5216	3076
629	5220	3065
630	5228	3057
631	5235	3048
632	5240	3038
633	5248	3029
634	5252	3019
635	5257	3008
636	5262	2999
637	5269	2989
6638	5407	30556639	5417	3047
640	5421	30366641	5430	30286642	5437	30186643	5442	30086644	5450	30006645	5457	2990
646	5463	2981
647	5470	2971
648	5481	2964
649	5493	2957
650	5497	2947
651	5505	2938
652	5515	2930
653	5523	2922
654	5527	2911
655	5534	2902
656	5538	2891
657	5545	2882
658	5550	2871
659	5555	2862
660	5561	2852
661	5567	2842
662	5573	2832
663	5580	2823
664	5585	2813
665	5591	2804
666	5596	2793
667	5603	2785
668	5608	2774
669	5612	2764
670	5617	2754
671	5622	2744
672	5628	2734
673	5633	2724
674	5640	2715
675	5645	2705
676	5649	2695
677	5654	2685
678	5660	2676
679	5665	2666
680	5669	2655
681	5675	2646
682	5679	2635
683	5683	2625
684	5686	2615
685	5693	2606
686	5698	2596
687	5702	2586
688	5708	2576
689	5713	2566
690	5717	25566691	5725	25486692	5730	25386693	5737	25296694	5743	2520
695	5747	25106696	5754	25016697	5761	24926698	5769	24846699	5775	24757700	5778	24647701	5783	24547702	5788	24457703	5792	24357704	5797	24257705	5803	24167706	5808	24077707	5813	23977708	5817	23877709	5824	2379
710	5828	23697711	5835	23607712	5838	23507713	5842	23407714	5847	23307715	5850	23207716	5855	23107717	5858	2301718	5730	2239
719	5734	2229
7720	5872	22727721	5876	2262722	5747	2202
723	5752	2192
7724	5889	22337725	5894	2224726	5765	2165
727	5771	2156
728	5775	2147
729	5780	2138
730	5785	2128
731	5791	2120
732	5795	2110
733	5799	2101
734	5804	2092
735	5809	2083
736	5813	2074
737	5821	2066
738	5826	2057
739	5834	2049
740	5839	2041
741	5843	2031
742	5849	2023
743	5854	2014
744	5858	2005
745	5863	1996
746	5871	1988
747	5876	1979
748	5881	1971
749	5886	1962
750	5891	1953
751	5895	1944
752	5900	1935
753	5905	1926
754	5910	1918
755	5915	1909
756	5921	1900
757	5924	1891
758	5928	1882
759	5935	1874
760	5938	1865
761	5942	1856
762	5945	1846
763	5953	1839
764	5957	1830
765	5965	1822
766	5970	1813
767	5981	1806
768	5987	1798
769	5991	1789
770	5999	1782
771	6005	1773
772	6013	1765
773	6017	1756
774	6022	1748
775	6026	1739
776	6032	1731
777	6036	1722
778	6040	1713
779	6043	1704
780	6049	1696
781	6053	1687
782	6058	1679
783	6063	1670
784	6068	1662
785	6072	1653
786	6077	1644
787	6081	1636
788	6086	1627
789	6090	1619
790	6097	1611
791	6102	1602
792	6105	1593
793	6110	1585
794	6116	1577
795	6121	1568
796	6126	1560
797	6131	1552
798	6136	1543
799	6143	1535
800	6148	1527
801	6153	1519
802	6161	1511
803	6165	1503
804	6170	1494
805	6178	1487
806	6183	1478
807	6187	1470
808	6193	1462
809	6197	1453
810	6201	1445
811	6205	1436
812	6211	1428
813	6216	1420
814	6220	1412
815	6226	1404
816	6232	1396
817	6239	1388
818	6243	1379
819	6246	1371
820	6251	1362
821	6257	1354
822	6261	1346
823	6265	1338
824	6269	1329
825	6274	1321
826	6280	1313
827	6284	1305
828	6291	1297
829	6294	1289
830	6303	1281
831	6309	1273
832	6313	1265
833	6316	1257
834	6322	1249
835	6327	1241
836	6331	1233
837	6335	1224
838	6340	1216
839	6344	1208
840	6347	1200
841	6352	1192
842	6357	1184
843	6361	1175
844	6365	1167
845	6370	1159
846	6376	1151
847	6380	1143
848	6384	1135
849	6389	1127
850	6393	1119
851	6398	1111
852	6403	1103
853	6407	1095
854	6411	1087
855	6415	1079
856	6420	1071
857	6424	1063
858	6428	1055
859	6432	1047
860	6436	1039
861	6440	1031
862	6445	1023
863	6449	1015
864	6452	1007
865	6455	998
866	6459	990
867	6462	982
868	6465	974
869	6469	966
870	6473	958
871	6477	950
872	6481	942
873	6486	935
874	6491	927
875	6494	919
876	6498	911
877	6503	903
878	6507	895
879	6511	887
880	6515	880
881	6523	872
882	6527	864
883	6531	857
884	6534	849
885	6537	841
886	6541	833
887	6544	825
888	6549	817
889	6554	810
890	6557	802
891	6561	794
892	6567	786
893	6572	779
894	6575	771
895	6581	763
896	6585	756
897	6589	748
898	6593	740
899	6597	733
900	6602	725
901	6606	717
902	6610	710
903	6616	702
904	6619	694
905	6623	687
906	6627	679
907	6632	672
908	6635	664
909	6639	656
910	6643	649
911	6647	641
912	6650	633
913	6654	626
914	6657	618
915	6661	610
916	6665	603
917	6670	595
918	6674	588
919	6680	580
920	6685	573
921	6688	565
922	6693	558
923	6697	550
924	6702	543
925	6706	535
926	6710	528
927	6716	521
928	6720	513
929	6724	506
930	6730	498
931	6734	491
932	6739	483
933	6744	476
934	6748	469
935	6752	461
936	6755	454
937	6759	446
938	6764	439
939	6768	432
940	6770	424
941	6775	417
942	6778	409
943	6782	402
944	6785	394
945	6789	387
946	6793	380
947	6796	372
948	6799	365
949	6803	358
950	6806	350
951	6809	343
952	6814	336
953	6818	328
954	6822	321
955	6826	314
956	6831	306
957	6835	299
958	6838	292
959	6841	285
960	6845	277
961	6849	270
962	6854	263
963	6858	256
964	6861	248
965	6865	241
966	6867	234
967	6871	227
968	6874	219
969	6877	212
970	6880	205
971	6883	198
972	6885	191
973	6888	183
974	6891	176
975	6893	169
976	6895	162
977	6897	155
978	6899	148
979	6902	140
980	6904	133
981	6906	126
982	6909	119
983	6911	112
984	6913	105
985	6916	98
986	6918	91
987	6920	84
988	6922	76
989	6925	69
990	6927	62
991	6991	706992	6932	48
993	6993	706994	6937	34
995	6939	27
996	6942	20
997	6944	13
998	6947	6
999	6949	0
78	0
89	7537	76
990	7542	68
991	7546	60
992	7550	53
993	7554	45
994	7557	37
995	7560	30
996	7564	22
997	7569	15
998	7574	7
999	7578	0
