iter	Passed	Remaining
970	4987	148
971	4989	143
972	4991	138
973	4993	133
974	4994	128
975	4996	122
976	4998	117
977	5000	112
978	5001	107
979	5003	102
980	5005	96
981	5006	91
982	5008	86
983	5009	81
984	5011	76
985	5012	71
986	5014	66
987	5016	60
988	5017	55
989	5019	50
990	5020	45
991	5022	40
992	5024	35
993	5026	30
994	5028	25
995	5030	20
996	5031	15
997	5033	10
998	5035	5
999	5037	0
5
999	5447	0
5636	0
718	0
994	7836	39
995	7842	31
996	7850	23
997	7856	15
998	7861	7
999	7865	0
